;price;bedrooms;bathrooms;sqft_living;floors;waterfront;condition;grade;sqft_above;sqft_basement;yr_built;lat;long
7266;415000,0;3;1,5;1740;1,0;0;3;7;1740;0;1956;47,7402;-122,255
7267;469500,0;4;2,75;1930;1,0;0;4;8;1180;750;1980;47,7502;-122,085
7268;195000,0;3;1,75;1190;1,0;0;4;7;1190;0;1965;47,2933;-122,377
7269;1615000,0;4;3,25;4250;2,0;0;3;12;3020;1230;1996;47,5507;-122,113
7270;1450000,0;4;3,5;4360;2,0;0;3;12;4360;0;1998;47,6035;-122,005
7271;1200000,0;3;2,5;3420;1,0;0;3;10;2410;1010;1991;47,5638;-122,105
7272;1065000,0;4;3,75;4260;2,0;0;3;10;4260;0;2008;47,6739;-122,172
7273;555500,0;2;1,0;920;1,0;0;4;7;920;0;1981;47,6938;-122,21
7274;440000,0;3;1,0;1040;1,0;0;3;7;1040;0;1950;47,6178;-122,292
7275;485000,0;3;1,0;1260;1,0;0;3;7;960;300;1940;47,6947;-122,311
7276;693000,0;3;2,5;2460;2,0;0;3;9;2460;0;1996;47,691;-122,095
7277;295000,0;3;1,0;830;1,0;0;3;6;830;0;1942;47,7027;-122,355
7278;700000,0;3;2,5;2060;1,0;0;5;8;1050;1010;1976;47,5627;-122,137
7279;767500,0;2;1,75;2210;1,0;0;4;8;1560;650;1951;47,6634;-122,359
7280;800000,0;6;4,25;5480;2,0;0;4;10;5140;340;1991;47,412;-122,168
7281;440000,0;3;2,0;1860;2,0;0;3;8;1860;0;1998;47,5157;-122,107
7282;600000,0;3;2,5;1350;1,0;0;4;7;1350;0;1997;47,7369;-122,049
7283;1160000,0;4;2,5;2790;2,0;0;3;10;1930;860;1925;47,6453;-122,303
7284;506000,0;2;1,0;1570;1,0;0;4;8;1150;420;1952;47,7221;-122,371
7285;474950,0;4;1,75;2030;1,0;0;3;9;1130;900;1975;47,4603;-122,365
7286;654000,0;3;2,5;2570;1,0;0;4;7;1320;1250;1961;47,6417;-122,397
7287;710000,0;2;1,0;1210;1,0;0;4;7;1000;210;1942;47,6482;-122,402
7288;620000,0;4;2,25;1530;1,0;0;4;7;1030;500;1981;47,5589;-122,082
7289;390000,0;3;2,0;1510;2,0;0;3;7;1510;0;1984;47,654;-122,127
7290;550000,0;3;2,25;1720;1,0;0;4;7;1220;500;1967;47,6581;-122,126
7291;353000,0;3;1,75;2190;1,0;0;4;7;1390;800;1953;47,5033;-122,232
7292;465000,0;4;2,5;3030;1,0;0;3;8;1660;1370;1980;47,4598;-122,004
7293;279900,0;3;2,0;1410;1,0;0;4;7;1410;0;1990;47,3596;-122,089
7294;700000,0;2;1,75;1679;2,0;0;3;9;1679;0;2001;47,463;-122,475
7295;395000,0;4;1,0;1980;1,0;0;4;7;1430;550;1968;47,5226;-122,045
7296;375000,0;4;2,5;1900;2,0;0;3;8;1900;0;1978;47,7628;-122,244
7297;547000,0;4;1,0;1720;1,5;0;4;7;1200;520;1926;47,6743;-122,299
7298;525000,0;5;3,25;2480;2,0;0;5;8;1640;840;1993;47,7726;-122,286
7299;285000,0;3;1,0;1210;1,5;0;3;7;1210;0;1901;47,6865;-122,397
7300;570000,0;2;1,75;1540;1,0;0;4;7;1190;350;1908;47,5876;-122,391
7301;409000,0;3;2,5;2740;2,0;0;3;9;2740;0;1991;47,3835;-122,148
7302;260000,0;4;2,5;1811;2,0;0;3;8;1811;0;2007;47,454;-122,19
7303;348000,0;4;2,5;2720;1,0;0;4;8;2120;600;1987;47,4391;-122,161
7304;389000,0;4;1,0;1520;1,5;0;4;7;1520;0;1971;47,7303;-122,236
7305;445000,0;4;2,75;2160;1,0;0;4;7;1220;940;1976;47,7177;-122,224
7306;400000,0;3;1,75;1390;1,0;0;3;7;930;460;1981;47,6944;-122,366
7307;302000,0;4;2,5;1740;2,0;0;3;7;1740;0;1999;47,3401;-122,282
7308;798000,0;3;2,5;2849;2,0;0;3;10;2849;0;2001;47,6487;-122,079
7309;335000,0;2;1,0;1440;1,0;0;3;7;840;600;1950;47,7443;-122,325
7310;585000,0;4;2,5;3000;2,0;0;3;8;3000;0;2005;47,7623;-122,165
7311;2500000,0;4;4,0;3330;1,0;0;4;10;3330;0;1961;47,5708;-122,192
7312;555000,0;4;2,25;1720;1,0;0;3;7;860;860;1940;47,5762;-122,412
7313;3100000,0;3;3,0;3920;2,0;1;4;11;3920;0;1996;47,5716;-122,204
7314;295000,0;3;2,5;1500;2,0;0;3;7;1500;0;1994;47,5605;-122,117
7315;265000,0;4;1,5;2050;1,0;0;3;7;1050;1000;1963;47,3395;-122,28
7316;330000,0;4;2,0;1180;1,0;0;3;7;1180;0;1965;47,7301;-122,2
7317;286000,0;4;1,5;1600;2,0;0;4;6;1600;0;1902;47,5437;-122,28
7318;305000,0;3;2,5;1260;3,0;0;3;7;1160;100;2009;47,7072;-122,336
7319;970000,0;2;1,0;1290;1,0;0;3;6;1290;0;1945;47,6966;-122,315
7320;525000,0;4;2,0;2680;1,0;0;3;8;1460;1220;1966;47,4286;-122,292
7321;355000,0;3;1,75;2370;1,0;0;4;7;1280;1090;1979;47,4459;-121,773
7322;469950,0;5;2,5;2310;1,0;0;3;7;1300;1010;1975;47,7212;-122,211
7323;435000,0;4;1,0;1450;1,0;0;4;7;1450;0;1954;47,5746;-122,135
7324;363500,0;4;2,5;2680;2,0;0;4;8;2680;0;1990;47,4094;-122,17
7325;595000,0;2;1,5;1030;1,0;0;3;7;830;200;1924;47,6455;-122,352
7326;275000,0;3;1,0;1320;1,0;0;3;7;1320;0;1955;47,7748;-122,304
7327;295000,0;2;1,0;670;1,0;0;4;6;670;0;1942;47,5124;-122,372
7328;345000,0;3;2,25;2670;2,0;0;3;9;2670;0;1990;47,3347;-122,077
7329;485000,0;3;2,25;2440;2,0;0;3;8;2090;350;1991;47,6347;-121,958
7330;1245000,0;5;2,5;3370;2,0;0;3;9;3370;0;2005;47,5812;-122,196
7331;340500,0;2;1,0;940;1,0;0;3;7;940;0;1923;47,6956;-122,304
7332;280000,0;3;1,0;1100;1,0;0;3;6;840;260;1948;47,7011;-122,336
7333;449888,0;3;2,25;2520;2,0;0;3;9;2520;0;1988;47,3514;-122,279
7334;483000,0;2;1,75;1400;1,0;0;4;7;820;580;1927;47,5705;-122,392
7335;445500,0;3;1,75;1880;1,0;0;4;7;940;940;1941;47,7131;-122,283
7336;379900,0;5;3,5;2800;2,0;0;3;7;2800;0;1995;47,5273;-122,345
7337;599950,0;4;3,5;2500;2,0;0;3;8;1810;690;2008;47,6749;-122,14
7338;215000,0;3;1,0;810;1,0;0;3;6;810;0;1942;47,4734;-122,35
7339;263000,0;3;2,5;1720;2,0;0;3;7;1720;0;1987;47,3266;-122,272
7340;565000,0;4;1,0;2170;1,0;0;5;7;2170;0;1961;47,6893;-122,164
7341;950000,0;5;3,0;4530;1,5;0;4;9;3200;1330;2003;47,7702;-122,066
7342;395000,0;4;1,0;1440;1,5;0;3;7;1440;0;1946;47,7529;-122,318
7343;1535000,0;4;3,25;2850;2,0;0;3;10;1820;1030;1908;47,6147;-122,285
7344;922000,0;4;2,5;2620;1,0;0;4;8;1620;1000;1941;47,6983;-122,397
7345;330000,0;3;2,5;1676;2,0;0;3;7;1676;0;1997;47,6521;-121,905
7346;1525000,0;4;3,75;5850;2,0;0;4;12;4410;1440;1990;47,5485;-122,124
7347;323000,0;3;1,75;1910;1,0;0;3;8;1910;0;2004;47,19;-122,016
7348;554000,0;2;2,0;1670;1,0;0;3;8;1670;0;2004;47,7141;-122,031
7349;500000,0;3;2,0;2050;1,0;0;3;8;2050;0;1987;47,6389;-122,11
7350;775000,0;5;3,5;3730;1,0;0;3;10;2760;970;1990;47,5987;-122,029
7351;340000,0;4;1,75;1800;1,0;0;5;7;1080;720;1979;47,5298;-122,28
7352;560000,0;4;1,75;2230;1,0;0;3;7;1320;910;1985;47,5742;-122,118
7353;304000,0;3;2,5;1670;2,0;0;3;8;1670;0;2002;47,3925;-122,165
7354;279900,0;3;1,0;1400;1,0;0;3;6;1400;0;1962;47,719;-122,202
7355;315000,0;5;3,0;2110;2,0;0;3;7;2110;0;2005;47,3599;-122,176
7356;849000,0;4;2,0;2160;1,5;0;4;8;2160;0;1928;47,5662;-122,404
7357;325000,0;3;1,75;2420;1,0;0;3;8;1380;1040;1977;47,3301;-122,365
7358;786000,0;4;3,5;3320;2,0;0;3;9;3320;0;2005;47,592;-121,989
7359;384000,0;5;2,75;3220;2,0;0;3;9;3220;0;1999;47,3154;-122,254
7360;907000,0;3;1,5;1340;1,5;0;3;9;1340;0;1927;47,66;-122,282
7361;700000,0;3;2,5;2490;2,0;0;3;9;2490;0;1993;47,6716;-122,029
7362;269500,0;3;2,0;1640;1,0;0;4;7;1640;0;1991;47,348;-122,035
7363;269000,0;3;2,25;1420;1,0;0;3;7;1130;290;1984;47,4046;-122,194
7364;749950,0;4;2,5;3340;2,0;0;3;10;3340;0;2005;47,6101;-121,955
7365;325000,0;3;2,75;1580;2,0;0;3;7;1580;0;2001;47,7367;-121,969
7366;1150000,0;3;1,5;2170;1,0;1;3;10;1130;1040;1979;47,6307;-122,088
7367;406000,0;3;1,5;1370;1,0;0;4;7;1370;0;1962;47,5409;-122,18
7368;650000,0;4;2,5;2840;2,0;0;3;10;2840;0;1990;47,6274;-122,04
7369;295000,0;3;1,75;1940;1,5;0;4;8;1940;0;1918;47,2062;-121,993
7370;375000,0;4;2,0;1757;1,0;0;5;7;1757;0;1955;47,3974;-122,312
7371;395000,0;2;1,0;980;1,0;0;4;6;980;0;1907;47,6824;-122,38
7372;609000,0;6;3,0;2470;2,0;0;3;8;2470;0;1982;47,6025;-122,152
7373;510000,0;3;1,75;1610;1,0;0;3;7;1210;400;1984;47,6705;-122,138
7374;190000,0;3;2,25;1590;1,0;0;3;7;1090;500;1978;47,3553;-122,28
7375;250000,0;1;1,0;780;1,0;0;3;7;780;0;1922;47,6155;-122,306
7376;295000,0;3;1,5;720;1,0;0;1;5;720;0;1924;47,584;-122,375
7377;740000,0;3;1,5;1630;1,5;0;4;8;1630;0;1927;47,6756;-122,308
7378;323000,0;3;1,0;1590;2,0;0;4;7;1590;0;1912;47,5217;-121,819
7379;713000,0;3;2,75;2310;2,0;0;3;10;2020;290;2011;47,5304;-122,073
7380;1070000,0;3;1,75;2320;2,0;0;3;8;2040;280;1939;47,643;-122,412
7381;460000,0;3;1,75;1660;2,0;0;3;8;1660;0;1978;47,6704;-122,184
7382;880000,0;3;1,75;2070;1,5;0;3;8;2070;0;1920;47,5828;-122,291
7383;585000,0;4;1,75;2500;1,0;0;3;7;1250;1250;1947;47,648;-122,386
7384;249950,0;2;1,0;940;1,0;0;4;7;940;0;1959;47,4814;-122,343
7385;450000,0;3;2,5;1990;2,0;0;3;10;1520;470;1990;47,6361;-122,399
7386;450000,0;3;2,5;2620;2,0;0;4;9;2620;0;1989;47,3513;-122,1
7387;1775000,0;4;3,25;3730;3,0;0;3;11;3730;0;1985;47,6292;-122,355
7388;350000,0;3;3,25;1600;3,0;0;3;8;1600;0;1999;47,6954;-122,375
7389;292500,0;3;2,5;2095;2,0;0;3;7;2095;0;2008;47,3523;-122,213
7390;879000,0;4;2,75;4230;2,0;0;4;10;4230;0;1985;47,731;-122,132
7391;1184000,0;4;2,5;3200;1,5;0;5;8;1860;1340;1948;47,6826;-122,274
7392;584999,0;4;2,75;2050;1,0;0;4;7;1300;750;1967;47,5945;-122,056
7393;366000,0;4;2,75;2020;1,0;0;5;7;1300;720;1961;47,7685;-122,332
7394;987500,0;4;2,25;3270;1,0;0;4;10;2000;1270;1974;47,5295;-122,229
7395;300000,0;3;1,0;1320;1,0;0;4;7;1320;0;1959;47,5048;-122,19
7396;299000,0;2;1,75;1270;1,0;0;4;7;890;380;1981;47,4438;-122,134
7397;560000,0;4;1,75;1980;1,5;0;3;8;1210;770;1931;47,6865;-122,32
7398;695000,0;3;2,5;2620;2,0;0;3;9;2620;0;1998;47,7211;-122,028
7399;360000,0;4;1,75;1750;1,0;0;3;7;1220;530;1977;47,4719;-122,074
7400;183500,0;3;1,0;1040;1,0;0;4;6;800;240;1958;47,3273;-122,349
7401;311000,0;3;1,75;1900;1,5;0;5;7;1070;830;1903;47,5255;-122,265
7402;263000,0;3;1,75;1660;1,0;0;4;7;1660;0;1977;47,3609;-122,274
7403;269000,0;3;1,75;1530;1,0;0;5;7;1530;0;1986;47,3609;-122,05
7404;1600000,0;4;3,5;4280;2,0;0;3;11;4280;0;2005;47,5979;-122,197
7405;564000,0;4;2,5;2870;2,0;0;3;8;2870;0;2004;47,5394;-121,878
7406;425000,0;3;2,5;2540;2,0;0;3;9;2540;0;1999;47,4965;-122,157
7407;679000,0;4;2,75;2100;1,5;0;4;7;1780;320;1928;47,6691;-122,294
7408;410000,0;3;2,0;1740;1,0;0;4;7;1740;0;1952;47,4526;-122,357
7409;340000,0;4;2,5;2441;2,0;0;3;8;2441;0;2007;47,3237;-122,337
7410;360000,0;3;1,75;1810;1,0;0;5;7;1030;780;1959;47,4993;-122,364
7411;450000,0;3;1,5;2060;1,0;0;3;8;2060;0;1953;47,7503;-122,051
7412;552000,0;4;2,75;3160;1,0;0;4;7;1620;1540;1982;47,511;-122,251
7413;294000,0;4;2,0;2930;1,5;0;4;8;2930;0;1965;47,2957;-122,187
7414;663500,0;2;1,0;1310;1,0;0;3;7;910;400;1946;47,6784;-122,304
7415;1975000,0;6;4,5;4800;2,0;0;3;10;3580;1220;2007;47,6259;-122,291
7416;175409,0;4;1,5;1450;1,0;0;4;6;1450;0;1969;47,3613;-122,087
7417;459000,0;4;3,0;1900;2,0;0;3;7;1900;0;1954;47,7684;-122,304
7418;339950,0;3;1,0;1050;1,5;0;4;7;1050;0;1906;47,5867;-122,311
7419;393000,0;5;1,75;1610;1,0;0;3;6;1610;0;1936;47,5654;-121,894
7420;275500,0;2;1,0;720;1,0;0;5;6;720;0;1951;47,7641;-122,341
7421;485000,0;3;1,0;1020;1,0;0;5;7;1020;0;1955;47,5728;-122,179
7422;250000,0;3;1,0;1250;1,0;0;4;7;1250;0;1960;47,4853;-122,126
7423;935100,0;4;3,5;3200;1,0;0;3;8;2700;500;1980;47,5841;-122,172
7424;245000,0;3;1,0;990;1,0;0;4;6;990;0;1959;47,2934;-122,215
7425;670000,0;4;2,5;2850;2,0;0;4;9;2850;0;1989;47,5318;-122,17
7426;1393000,0;3;3,5;4240;2,0;0;3;10;3500;740;1994;47,5614;-122,215
7427;440000,0;4;1,75;2800;1,0;0;4;7;1400;1400;1978;47,4649;-122,034
7428;1248000,0;2;2,5;2310;2,0;0;3;9;2310;0;2006;47,6318;-122,365
7429;203000,0;3;1,75;1490;1,0;0;4;7;1200;290;1978;47,3187;-122,18
7430;583000,0;4;2,5;1840;2,0;0;3;9;1840;0;2005;47,6662;-122,083
7431;575000,0;3;1,0;1740;1,0;0;3;7;1740;0;1954;47,705;-122,299
7432;2575000,0;4;3,5;3280;2,0;0;3;11;2880;400;2011;47,6299;-122,28
7433;1600000,0;5;3,5;4050;2,0;0;3;10;3020;1030;1973;47,5348;-122,241
7434;312500,0;4;2,5;2160;2,0;0;3;7;2160;0;1993;47,3585;-122,195
7435;455000,0;3;2,75;2720;3,0;0;3;8;2720;0;1986;47,3689;-122,163
7436;1310000,0;5;3,0;3650;1,0;0;4;9;1860;1790;1978;47,56;-122,144
7437;605000,0;4;2,25;1750;1,0;0;3;7;1150;600;1962;47,6958;-122,29
7438;325000,0;3;2,25;2450;1,0;0;3;7;1770;680;1978;47,486;-121,726
7439;630000,0;3;1,75;1940;1,0;0;3;8;1470;470;1982;47,6632;-122,153
7440;928950,0;4;3,75;3280;2,0;0;3;9;3280;0;2014;47,554;-122,19
7441;489950,0;3;1,75;2480;1,0;0;3;8;1800;680;1976;47,7721;-122,367
7442;550000,0;3;2,25;2120;1,0;0;3;8;1590;530;1984;47,6279;-122,037
7443;237000,0;3;2,0;1710;1,0;0;3;8;1260;450;1968;47,3473;-122,305
7444;390000,0;3;2,5;1690;1,0;0;3;7;1310;380;1991;47,7381;-122,223
7445;665000,0;3;2,5;2190;2,0;0;3;9;2190;0;1987;47,6218;-122,03
7446;277000,0;4;3,0;1960;1,0;0;3;7;1170;790;2001;47,5313;-122,36
7447;545000,0;3;1,0;1510;1,5;0;3;7;1510;0;1909;47,6708;-122,297
7448;615000,0;3;2,5;1490;2,0;0;3;10;1300;190;2008;47,6478;-122,383
7449;343000,0;3;1,75;2210;1,0;0;3;7;1400;810;1966;47,4968;-122,237
7450;597000,0;4;2,5;2340;2,0;0;3;9;2340;0;2004;47,73;-122,315
7451;600000,0;3;1,0;940;1,0;0;3;6;940;0;1945;47,5828;-122,19
7452;479000,0;3;1,75;1470;1,0;0;3;8;1470;0;1987;47,6171;-122,044
7453;292000,0;3;1,75;1650;1,0;0;4;7;1650;0;1958;47,4984;-122,176
7454;265000,0;3;1,5;1400;1,0;0;3;7;1110;290;1957;47,4535;-122,358
7455;623000,0;4;2,5;2710;2,0;0;3;9;2710;0;1988;47,774;-122,08
7456;486000,0;4;2,5;2150;1,0;0;3;7;1420;730;1978;47,5531;-121,892
7457;520500,0;3;2,0;1900;1,0;0;4;7;950;950;1940;47,6997;-122,319
7458;1300000,0;4;3,5;4380;1,0;0;3;11;4380;0;2001;47,6587;-122,009
7459;825000,0;4;1,0;2290;1,5;0;4;7;2150;140;1921;47,5917;-122,29
7460;259900,0;3;1,75;1690;1,0;0;3;7;1690;0;1986;47,3556;-122,175
7461;1170000,0;5;2,75;3090;1,0;0;5;9;1600;1490;1968;47,5342;-122,226
7462;245000,0;2;1,0;1120;1,0;0;3;6;720;400;1904;47,5155;-122,255
7463;830200,0;3;2,5;2680;1,0;0;5;8;1440;1240;1951;47,6538;-122,393
7464;650000,0;4;2,5;2400;2,0;0;3;9;2400;0;1990;47,5707;-122,022
7465;305000,0;4;2,0;1610;1,0;0;4;7;1610;0;1952;47,5293;-122,271
7466;599000,0;5;2,5;3470;2,0;0;3;8;3470;0;1978;47,624;-122,048
7467;272000,0;4;2,5;2070;2,0;0;3;8;2070;0;1993;47,3262;-122,174
7468;415000,0;3;2,5;2420;2,0;0;3;8;2420;0;1996;47,3835;-122,035
7469;319000,0;4;2,25;2380;1,0;0;4;8;1760;620;1979;47,3555;-122,149
7470;425000,0;4;1,75;2120;1,0;0;4;7;1060;1060;1960;47,771;-122,258
7471;297500,0;4;2,5;2190;1,0;0;4;8;1250;940;1978;47,3131;-122,392
7472;725000,0;4;2,5;2740;2,0;0;4;10;2740;0;1990;47,5811;-122,028
7473;325000,0;3;2,5;1830;2,0;0;4;8;1830;0;1995;47,3893;-122,154
7474;460000,0;3;1,75;1370;1,0;0;4;7;970;400;1972;47,6644;-122,145
7475;396480,0;3;1,0;1000;1,0;0;3;7;1000;0;1959;47,52;-122,03
7476;1025000,0;3;1,0;2050;2,0;0;3;8;1950;100;1922;47,6315;-122,311
7477;370000,0;3;2,75;1750;1,0;0;4;7;1170;580;1979;47,7696;-122,325
7478;260656,0;3;1,0;1620;1,0;0;4;6;1620;0;1969;47,3631;-122,028
7479;431000,0;3;2,5;1710;2,0;0;3;8;1710;0;1996;47,75;-122,234
7480;320000,0;3;1,0;1060;1,0;0;3;7;1060;0;1958;47,5294;-122,354
7481;296500,0;3;2,75;2170;1,0;0;4;8;1380;790;1978;47,362;-122,277
7482;679000,0;4;2,5;3080;1,0;0;3;7;1540;1540;1969;47,674;-122,154
7483;359000,0;3;3,0;1320;2,0;0;3;7;1080;240;2003;47,5942;-122,296
7484;330000,0;4;3,0;1920;1,0;0;3;7;1920;0;1962;47,4805;-122,301
7485;350000,0;4;2,5;2440;2,0;0;3;7;2440;0;2009;47,3841;-122,036
7486;242000,0;3;1,5;1640;1,0;0;4;7;1640;0;1963;47,495;-122,342
7487;692500,0;3;2,5;2420;2,0;0;3;9;2420;0;1997;47,772;-122,022
7488;441000,0;2;1,5;1190;1,0;0;3;7;990;200;1919;47,6726;-122,32
7489;765000,0;4;2,5;2910;2,0;0;3;10;2910;0;1990;47,69;-122,097
7490;375000,0;2;1,0;1010;1,0;0;3;7;1010;0;1950;47,5838;-122,382
7491;365000,0;3;1,75;2080;1,0;0;5;7;1220;860;1955;47,4536;-122,355
7492;580000,0;2;1,5;1990;1,0;0;3;6;1430;560;1944;47,6521;-122,398
7493;1605000,0;4;3,5;3920;1,0;0;3;10;2240;1680;2005;47,576;-122,214
7494;841000,0;4;2,5;3080;2,0;0;4;9;3080;0;1981;47,6197;-122,149
7495;515000,0;5;3,0;2670;1,0;0;3;7;1370;1300;1981;47,6895;-122,129
7496;565000,0;5;2,5;4320;1,0;0;4;8;2160;2160;1967;47,4009;-122,059
7497;365000,0;2;1,5;1200;1,0;0;3;7;1200;0;1929;47,697;-122,319
7498;295000,0;3;1,5;1640;2,0;0;4;7;1640;0;1908;47,5215;-122,33
7499;406500,0;2;1,0;870;1,0;0;4;7;870;0;1947;47,5637;-122,395
7500;614905,0;3;2,5;2410;2,0;0;3;8;2410;0;1991;47,7211;-122,31
7501;1398000,0;5;2,25;2640;1,0;0;4;7;1770;870;1929;47,6191;-122,234
7502;250000,0;2;1,0;990;2,0;0;3;7;990;0;1981;47,5118;-122,188
7503;549000,0;5;1,0;1500;2,0;0;3;7;1500;0;1929;47,6811;-122,383
7504;397000,0;4;2,5;1790;2,0;0;3;7;1790;0;2005;47,4829;-122,128
7505;184000,0;3;1,75;1490;1,0;0;4;7;1490;0;1962;47,3075;-122,284
7506;2500000,0;4;3,25;3960;2,0;0;3;12;3100;860;1938;47,6701;-122,259
7507;499100,0;3;1,5;1620;1,0;0;3;7;1620;0;1954;47,6978;-122,316
7508;676101,0;4;1,5;2270;1,0;0;3;8;1290;980;1954;47,6743;-122,269
7509;290000,0;3;1,0;1150;1,0;0;4;6;990;160;1932;47,7471;-122,317
7510;390000,0;4;1,75;2180;1,0;0;4;7;1560;620;1962;47,757;-122,336
7511;465000,0;3;1,0;910;1,0;0;3;7;910;0;1948;47,6828;-122,395
7512;470000,0;3;2,75;2770;1,5;0;3;8;2370;400;1938;47,7555;-122,289
7513;435000,0;3;1,0;940;1,0;0;4;6;940;0;1959;47,6231;-122,12
7514;415000,0;3;1,75;2410;1,0;0;4;8;1860;550;1967;47,4494;-122,139
7515;450000,0;3;2,0;1010;1,5;0;3;7;1010;0;1905;47,6066;-122,304
7516;645000,0;3;2,5;2120;1,0;0;3;9;2120;0;1997;47,4089;-122,459
7517;231000,0;4;2,0;1530;2,0;0;3;7;1530;0;1942;47,4692;-122,162
7518;358000,0;3;1,5;1810;1,0;0;5;7;1810;0;1969;47,2175;-121,995
7519;330000,0;3;1,0;1040;1,0;0;5;6;1040;0;1972;47,4332;-122,446
7520;229950,0;2;1,5;1160;2,0;0;3;7;1160;0;1972;47,7366;-122,176
7521;403250,0;2;1,5;1430;1,0;0;3;7;1130;300;1934;47,7307;-122,29
7522;470000,0;3;2,5;2280;2,0;0;3;8;2280;0;2004;47,5335;-121,854
7523;239000,0;3;1,0;1200;1,0;0;4;7;1200;0;1967;47,3631;-122,05
7524;579000,0;4;1,5;2480;1,0;0;3;8;1520;960;1955;47,5233;-122,386
7525;380500,0;3;2,0;1270;3,0;0;3;8;1270;0;2003;47,6929;-122,342
7526;614285,0;5;2,75;2730;2,0;0;3;8;2730;0;2015;47,7685;-122,16
7527;376000,0;2;2,0;1340;2,0;0;3;8;1340;0;2003;47,5476;-122,005
7528;290000,0;3;1,0;1240;1,0;0;3;7;1240;0;1954;47,4363;-122,333
7529;487000,0;4;2,25;2400;1,0;0;4;8;1800;600;1965;47,7207;-122,184
7530;935000,0;4;2,0;1220;2,0;0;3;7;1220;0;1903;47,6133;-122,306
7531;255000,0;4;2,5;2163;2,0;0;3;7;2163;0;2006;47,2736;-122,251
7532;380000,0;2;2,5;1860;2,0;0;3;7;1860;0;2000;47,776;-122,239
7533;450000,0;2;1,0;810;1,0;0;3;6;810;0;1958;47,6915;-122,312
7534;622000,0;3;2,5;1950;2,0;0;3;8;1950;0;1987;47,564;-122,091
7535;292500,0;3;2,25;1390;2,0;0;3;8;1390;0;1993;47,3536;-122,047
7536;1320000,0;4;3,0;2120;2,0;0;4;8;1830;290;1908;47,6344;-122,369
7537;410000,0;4;2,0;1510;1,0;0;5;7;870;640;1901;47,5972;-122,296
7538;160000,0;3;1,75;1010;1,0;0;3;6;1010;0;1950;47,5202;-122,351
7539;809000,0;4;1,5;1840;2,0;0;4;8;1840;0;1917;47,6312;-122,307
7540;183750,0;5;2,75;1650;1,0;0;3;7;1650;0;1970;47,5293;-122,285
7541;411000,0;5;1,75;2860;1,0;0;4;8;1430;1430;1947;47,7385;-122,348
7542;1050000,0;3;1,75;2650;2,0;0;3;9;2250;400;1984;47,6265;-122,295
7543;625000,0;2;1,0;1100;1,0;0;3;7;1100;0;1919;47,6352;-122,352
7544;305000,0;3;2,25;1646;2,0;0;3;7;1646;0;1994;47,3646;-122,036
7545;915000,0;4;4,5;5250;2,0;0;3;10;5250;0;1998;47,4858;-122,111
7546;317000,0;3;1,5;1390;1,0;0;4;7;1390;0;1974;47,7383;-121,983
7547;165000,0;2;1,0;780;1,0;0;3;6;780;0;1947;47,5423;-122,351
7548;575000,0;2;1,0;1490;1,0;0;3;7;1090;400;1946;47,6296;-122,3
7549;219900,0;3;1,0;970;1,0;0;4;6;970;0;1967;47,3173;-122,327
7550;1485000,0;4;3,25;3730;2,0;0;3;10;2810;920;2006;47,6824;-122,199
7551;300000,0;3;1,0;1090;1,0;0;4;7;1090;0;1955;47,6755;-122,16
7552;520000,0;3;1,75;1940;1,0;0;3;7;1940;0;1991;47,4214;-122,02
7553;310000,0;4;2,25;1780;1,0;0;4;8;1480;300;1966;47,3618;-122,289
7554;322500,0;3;2,0;1190;1,0;0;3;7;1190;0;1996;47,5057;-122,172
7555;320000,0;4;2,25;2000;2,0;0;4;7;2000;0;1967;47,3342;-122,34
7556;440000,0;3;2,5;1390;2,0;0;3;7;1390;0;2004;47,5303;-121,855
7557;578000,0;3;1,0;1500;1,0;0;3;7;1120;380;1938;47,6873;-122,385
7558;382000,0;2;1,5;1070;3,0;0;3;8;1070;0;2005;47,6699;-122,393
7559;535000,0;3;2,5;1720;2,0;0;3;8;1720;0;1994;47,569;-122,007
7560;679000,0;4;2,5;3680;2,0;0;3;10;3680;0;2006;47,3543;-122,005
7561;258900,0;3;2,25;1400;1,0;0;4;7;1040;360;1985;47,4261;-122,144
7562;563000,0;3;1,5;1730;2,0;0;3;8;1270;460;1955;47,7067;-122,282
7563;562000,0;5;3,0;2795;2,0;0;3;8;2795;0;1996;47,7301;-121,972
7564;725000,0;4;1,75;2000;1,0;0;5;8;1120;880;1950;47,6816;-122,374
7565;236775,0;3;2,5;1830;2,0;0;3;8;1830;0;1987;47,3116;-122,4
7566;860000,0;4;3,5;3380;1,0;0;5;9;1690;1690;1952;47,6839;-122,19
7567;270000,0;3;1,5;1500;1,0;0;5;7;1500;0;1953;47,7276;-122,312
7568;621000,0;4;2,75;1950;1,0;0;4;7;1250;700;1960;47,616;-122,113
7569;527900,0;3;2,5;2490;2,0;0;3;8;2490;0;1998;47,5385;-121,87
7570;395000,0;4;2,25;1780;2,0;0;4;8;1780;0;1964;47,762;-122,11
7571;320000,0;3;2,0;1110;1,0;0;5;7;1110;0;1978;47,4456;-121,773
7572;300000,0;4;2,5;2500;2,0;0;3;8;2500;0;2003;47,3666;-122,122
7573;320000,0;3;1,75;1480;1,0;0;4;7;1480;0;1965;47,513;-122,185
7574;625000,0;3;2,25;2570;1,0;0;3;9;2570;0;1979;47,6854;-122,079
7575;505000,0;2;1,0;810;1,0;0;3;6;810;0;1941;47,5635;-122,394
