Unnamed: 0 ,id ,date ,price ,bedrooms ,bathrooms ,sqft_living ,sqft_lot ,floors ,waterfront ,view ,condition ,grade ,sqft_above ,sqft_basement ,yr_built ,yr_renovated ,zipcode ,lat ,long ,sqft_living15 ,sqft_lot15
1318 ,1683600240 ,20150320T000000 ,234975.0 ,3 ,1.75 ,1650 ,8073 ,1.0 ,0 ,0 ,3 ,7 ,1100 ,550 ,1980 ,0 ,98092 ,47.3187 ,-122.182 ,1280 ,8073
1319 ,1962200036 ,20140819T000000 ,600000.0 ,3 ,1.75 ,1620 ,1325 ,2.5 ,0 ,0 ,3 ,9 ,1430 ,190 ,2005 ,0 ,98102 ,47.6498 ,-122.321 ,1750 ,1572
1320 ,1775800510 ,20150324T000000 ,432000.0 ,4 ,1.0 ,1750 ,12528 ,1.0 ,0 ,0 ,4 ,7 ,1750 ,0 ,1967 ,0 ,98072 ,47.743 ,-122.097 ,1550 ,14120
1321 ,1822350070 ,20150202T000000 ,455000.0 ,3 ,1.5 ,1380 ,6657 ,2.0 ,0 ,0 ,3 ,7 ,1380 ,0 ,1986 ,0 ,98034 ,47.7085 ,-122.217 ,1420 ,8187
1322 ,7772400160 ,20141024T000000 ,279950.0 ,3 ,1.75 ,1510 ,11234 ,1.0 ,0 ,0 ,3 ,7 ,1210 ,300 ,1965 ,0 ,98155 ,47.7571 ,-122.328 ,2080 ,9076
1323 ,273900030 ,20141020T000000 ,267500.0 ,3 ,1.5 ,1600 ,9072 ,1.0 ,0 ,0 ,4 ,7 ,1600 ,0 ,1963 ,0 ,98030 ,47.3737 ,-122.216 ,1710 ,8000
1324 ,3323069084 ,20140909T000000 ,620000.0 ,4 ,2.5 ,1840 ,220308 ,2.0 ,0 ,0 ,3 ,8 ,1840 ,0 ,2000 ,0 ,98038 ,47.4306 ,-122.049 ,1890 ,65340
1325 ,4337000160 ,20150127T000000 ,110000.0 ,2 ,1.0 ,830 ,7590 ,1.0 ,0 ,0 ,2 ,6 ,830 ,0 ,1943 ,0 ,98166 ,47.4784 ,-122.335 ,980 ,7590
1326 ,9126100550 ,20140513T000000 ,625000.0 ,3 ,3.5 ,1810 ,1846 ,2.0 ,0 ,0 ,4 ,8 ,1440 ,370 ,2009 ,0 ,98122 ,47.607 ,-122.305 ,1480 ,3600
1327 ,5101405274 ,20140529T000000 ,389000.0 ,2 ,1.0 ,910 ,7000 ,1.0 ,0 ,0 ,3 ,7 ,910 ,0 ,1952 ,0 ,98115 ,47.6999 ,-122.305 ,1260 ,7528
1328 ,4232400860 ,20140630T000000 ,1200000.0 ,4 ,2.0 ,2120 ,3360 ,2.0 ,0 ,0 ,3 ,9 ,2120 ,0 ,1905 ,0 ,98112 ,47.6227 ,-122.31 ,2090 ,3600
1329 ,2723069082 ,20150424T000000 ,788500.0 ,4 ,2.25 ,2510 ,133729 ,2.0 ,0 ,0 ,4 ,8 ,2510 ,0 ,1977 ,0 ,98027 ,47.4569 ,-122.02 ,2510 ,69696
1330 ,7436500270 ,20140725T000000 ,567000.0 ,5 ,2.25 ,2100 ,6936 ,1.0 ,0 ,0 ,3 ,8 ,1600 ,500 ,1974 ,0 ,98033 ,47.6737 ,-122.169 ,2100 ,8661
1331 ,5153200030 ,20150113T000000 ,515000.0 ,2 ,2.25 ,2690 ,15000 ,1.0 ,0 ,2 ,3 ,8 ,1870 ,820 ,1987 ,0 ,98023 ,47.3361 ,-122.353 ,2690 ,15000
1332 ,4022900125 ,20140902T000000 ,605000.0 ,4 ,2.5 ,2430 ,11870 ,1.0 ,0 ,0 ,5 ,8 ,1590 ,840 ,1968 ,0 ,98155 ,47.7761 ,-122.285 ,2430 ,9600
1333 ,7841300505 ,20141027T000000 ,430000.0 ,4 ,3.75 ,2452 ,4800 ,2.0 ,0 ,0 ,3 ,7 ,2452 ,0 ,1936 ,1994 ,98055 ,47.4744 ,-122.213 ,1180 ,4800
1334 ,573000685 ,20140717T000000 ,805000.0 ,2 ,1.75 ,1550 ,6000 ,1.0 ,0 ,1 ,3 ,7 ,1550 ,0 ,1920 ,0 ,98199 ,47.6712 ,-122.409 ,2360 ,6000
1335 ,8961990160 ,20150413T000000 ,567500.0 ,3 ,2.5 ,2080 ,4556 ,2.0 ,0 ,0 ,3 ,8 ,2080 ,0 ,1999 ,0 ,98074 ,47.6036 ,-122.014 ,1530 ,5606
1336 ,1250202255 ,20140605T000000 ,647500.0 ,3 ,1.75 ,1290 ,3870 ,1.0 ,0 ,0 ,5 ,7 ,1290 ,0 ,1916 ,0 ,98144 ,47.5873 ,-122.29 ,2020 ,5850
1337 ,7234600796 ,20141126T000000 ,495000.0 ,2 ,1.75 ,1850 ,2530 ,2.5 ,0 ,0 ,4 ,7 ,1850 ,0 ,1903 ,0 ,98122 ,47.6106 ,-122.31 ,1500 ,1795
1338 ,3630180340 ,20141104T000000 ,825000.0 ,4 ,2.5 ,3370 ,5000 ,2.0 ,0 ,0 ,3 ,9 ,3370 ,0 ,2006 ,0 ,98027 ,47.541 ,-121.998 ,3370 ,5237
1339 ,5104450070 ,20150309T000000 ,435000.0 ,4 ,2.25 ,2730 ,7506 ,2.0 ,0 ,0 ,4 ,8 ,2730 ,0 ,1987 ,0 ,98058 ,47.4627 ,-122.152 ,2390 ,8015
1340 ,9477100060 ,20140909T000000 ,445950.0 ,3 ,1.75 ,1300 ,7800 ,1.0 ,0 ,0 ,5 ,7 ,1300 ,0 ,1968 ,0 ,98034 ,47.7321 ,-122.195 ,1520 ,7344
1341 ,4139440830 ,20140603T000000 ,960000.0 ,5 ,2.75 ,3040 ,10257 ,2.0 ,0 ,0 ,3 ,10 ,3040 ,0 ,1993 ,0 ,98006 ,47.5531 ,-122.119 ,2860 ,9327
1342 ,6772200055 ,20140917T000000 ,780000.0 ,4 ,3.0 ,2440 ,3600 ,1.5 ,0 ,0 ,5 ,8 ,1480 ,960 ,1929 ,0 ,98103 ,47.6853 ,-122.331 ,1770 ,4000
1343 ,8731982190 ,20140618T000000 ,274500.0 ,3 ,2.25 ,1720 ,9000 ,1.0 ,0 ,0 ,4 ,8 ,1320 ,400 ,1969 ,0 ,98023 ,47.3191 ,-122.383 ,1930 ,8000
1344 ,6300000335 ,20150429T000000 ,729953.0 ,5 ,3.0 ,3230 ,5167 ,1.5 ,0 ,0 ,4 ,8 ,2000 ,1230 ,1909 ,0 ,98133 ,47.7053 ,-122.34 ,1509 ,1626
1345 ,9301300751 ,20140728T000000 ,464950.0 ,3 ,1.5 ,1200 ,890 ,2.0 ,0 ,0 ,3 ,8 ,1030 ,170 ,2008 ,0 ,98109 ,47.6384 ,-122.342 ,1230 ,2120
1346 ,9542100135 ,20141112T000000 ,620000.0 ,4 ,1.75 ,2350 ,18800 ,1.0 ,0 ,2 ,3 ,8 ,2350 ,0 ,1959 ,0 ,98005 ,47.5904 ,-122.177 ,3050 ,14640
1347 ,8691410700 ,20150116T000000 ,735000.0 ,4 ,3.5 ,3100 ,5600 ,2.0 ,0 ,0 ,3 ,9 ,3100 ,0 ,2005 ,0 ,98075 ,47.5968 ,-121.978 ,3080 ,5600
1348 ,217500135 ,20150421T000000 ,450000.0 ,4 ,2.25 ,2040 ,9565 ,1.0 ,0 ,0 ,3 ,8 ,1400 ,640 ,1959 ,0 ,98133 ,47.7356 ,-122.335 ,1890 ,8580
1349 ,3731800055 ,20140605T000000 ,450000.0 ,4 ,1.0 ,2000 ,4676 ,1.5 ,0 ,0 ,3 ,7 ,1250 ,750 ,1916 ,1986 ,98118 ,47.5529 ,-122.268 ,1140 ,4676
1350 ,7234600786 ,20140511T000000 ,842500.0 ,4 ,2.5 ,2160 ,5298 ,2.5 ,0 ,0 ,4 ,9 ,2160 ,0 ,1902 ,0 ,98122 ,47.6106 ,-122.31 ,1720 ,2283
1351 ,2423059104 ,20141008T000000 ,360000.0 ,3 ,2.0 ,1970 ,79714 ,1.0 ,0 ,0 ,3 ,7 ,1070 ,900 ,1979 ,0 ,98058 ,47.4674 ,-122.107 ,1890 ,36626
1352 ,1823039205 ,20140624T000000 ,585000.0 ,3 ,2.5 ,2270 ,100545 ,2.0 ,0 ,0 ,3 ,8 ,2270 ,0 ,1998 ,0 ,98070 ,47.4815 ,-122.47 ,1277 ,100545
1353 ,2423020260 ,20140814T000000 ,461000.0 ,3 ,2.25 ,1850 ,7923 ,1.0 ,0 ,0 ,4 ,7 ,1150 ,700 ,1977 ,0 ,98033 ,47.7011 ,-122.171 ,1780 ,7420
1354 ,2695600070 ,20140818T000000 ,345000.0 ,2 ,1.0 ,1350 ,4494 ,1.0 ,0 ,0 ,3 ,7 ,920 ,430 ,1949 ,0 ,98126 ,47.5315 ,-122.38 ,1470 ,5225
1355 ,6844703240 ,20140702T000000 ,1075000.0 ,3 ,2.5 ,3280 ,10302 ,1.0 ,0 ,0 ,3 ,10 ,1680 ,1600 ,1970 ,0 ,98115 ,47.6948 ,-122.286 ,1550 ,6300
1356 ,3904940070 ,20150227T000000 ,643000.0 ,4 ,2.5 ,2270 ,8391 ,2.0 ,0 ,0 ,3 ,8 ,2270 ,0 ,1988 ,0 ,98029 ,47.574 ,-122.013 ,2420 ,8391
1357 ,1939130070 ,20140929T000000 ,690000.0 ,4 ,2.5 ,2820 ,8307 ,2.0 ,0 ,0 ,3 ,9 ,2820 ,0 ,1990 ,0 ,98074 ,47.6253 ,-122.027 ,2820 ,8307
1358 ,5589300370 ,20150401T000000 ,282000.0 ,4 ,1.0 ,1200 ,11111 ,1.5 ,0 ,0 ,3 ,7 ,1200 ,0 ,1949 ,0 ,98155 ,47.7529 ,-122.306 ,1350 ,9113
1359 ,3526039116 ,20141118T000000 ,549000.0 ,3 ,1.75 ,2000 ,6130 ,1.0 ,0 ,0 ,4 ,8 ,1120 ,880 ,1951 ,0 ,98117 ,47.6925 ,-122.388 ,2140 ,7150
1360 ,6821600390 ,20150108T000000 ,815000.0 ,3 ,2.0 ,2310 ,6000 ,2.0 ,0 ,1 ,4 ,9 ,1560 ,750 ,1926 ,0 ,98199 ,47.648 ,-122.395 ,2000 ,6000
1361 ,1925069082 ,20150511T000000 ,2200000.0 ,5 ,4.25 ,4640 ,22703 ,2.0 ,1 ,4 ,5 ,8 ,2860 ,1780 ,1952 ,0 ,98052 ,47.6393 ,-122.097 ,3140 ,14200
1362 ,8100400160 ,20150413T000000 ,700000.0 ,3 ,2.25 ,2330 ,11424 ,2.0 ,0 ,0 ,4 ,8 ,2330 ,0 ,1984 ,0 ,98052 ,47.6386 ,-122.11 ,2050 ,11448
1363 ,5556300102 ,20140714T000000 ,933399.0 ,3 ,2.5 ,3940 ,10360 ,2.0 ,0 ,0 ,3 ,9 ,3110 ,830 ,1992 ,0 ,98052 ,47.6468 ,-122.116 ,2720 ,11941
1364 ,7222000393 ,20140703T000000 ,290000.0 ,3 ,1.0 ,1440 ,11250 ,1.0 ,0 ,0 ,3 ,7 ,1440 ,0 ,1967 ,0 ,98055 ,47.4627 ,-122.213 ,2200 ,11250
1365 ,9407001860 ,20140524T000000 ,372000.0 ,4 ,1.75 ,1960 ,9300 ,1.0 ,0 ,0 ,5 ,7 ,1340 ,620 ,1979 ,0 ,98045 ,47.4487 ,-121.772 ,1500 ,9752
1366 ,9468200140 ,20140819T000000 ,450000.0 ,2 ,1.75 ,1250 ,2890 ,1.0 ,0 ,0 ,4 ,7 ,790 ,460 ,1920 ,0 ,98103 ,47.6795 ,-122.353 ,1500 ,3225
1367 ,3295950240 ,20140905T000000 ,303700.0 ,3 ,2.5 ,1981 ,5700 ,2.0 ,0 ,0 ,3 ,8 ,1981 ,0 ,2010 ,0 ,98030 ,47.3668 ,-122.178 ,1981 ,5894
1368 ,3905000340 ,20140724T000000 ,672000.0 ,4 ,2.5 ,2440 ,10049 ,2.0 ,0 ,0 ,4 ,9 ,2440 ,0 ,1989 ,0 ,98029 ,47.5744 ,-121.993 ,2820 ,8484
1369 ,3374300070 ,20140623T000000 ,334000.0 ,4 ,1.5 ,1150 ,9360 ,1.5 ,0 ,0 ,3 ,6 ,1150 ,0 ,1970 ,0 ,98034 ,47.7197 ,-122.173 ,1480 ,8155
1370 ,7812800310 ,20140625T000000 ,260000.0 ,2 ,1.0 ,1120 ,5650 ,1.0 ,0 ,0 ,3 ,6 ,1120 ,0 ,1944 ,0 ,98178 ,47.4979 ,-122.241 ,1270 ,6875
1371 ,7015200685 ,20140731T000000 ,749950.0 ,3 ,1.75 ,1800 ,5700 ,1.0 ,0 ,0 ,4 ,8 ,1000 ,800 ,1941 ,0 ,98119 ,47.6491 ,-122.367 ,1680 ,5350
1372 ,3521069051 ,20141223T000000 ,330000.0 ,4 ,2.25 ,2380 ,122038 ,2.0 ,0 ,0 ,4 ,8 ,2380 ,0 ,1984 ,0 ,98022 ,47.2624 ,-122.015 ,2030 ,48000
1373 ,8032700140 ,20141028T000000 ,830000.0 ,5 ,3.0 ,2920 ,2808 ,2.0 ,0 ,0 ,3 ,8 ,2140 ,780 ,1960 ,1992 ,98103 ,47.654 ,-122.342 ,1620 ,1544
1374 ,6117500320 ,20140708T000000 ,1131000.0 ,3 ,2.25 ,2790 ,13791 ,1.0 ,0 ,3 ,3 ,8 ,2790 ,0 ,2006 ,0 ,98166 ,47.4389 ,-122.351 ,2720 ,12600
1375 ,7305300045 ,20140707T000000 ,320000.0 ,3 ,1.0 ,1560 ,7552 ,1.0 ,0 ,0 ,4 ,6 ,910 ,650 ,1948 ,0 ,98155 ,47.7552 ,-122.327 ,1200 ,8152
1376 ,922069139 ,20150414T000000 ,260000.0 ,2 ,1.0 ,1550 ,15250 ,1.5 ,0 ,0 ,5 ,7 ,1550 ,0 ,1920 ,0 ,98038 ,47.407 ,-122.045 ,1520 ,34929
1377 ,84000335 ,20140626T000000 ,225000.0 ,3 ,2.0 ,1700 ,11475 ,1.0 ,0 ,0 ,5 ,6 ,970 ,730 ,1945 ,0 ,98146 ,47.4851 ,-122.338 ,1560 ,11475
1378 ,9232400055 ,20140917T000000 ,279200.0 ,1 ,1.0 ,640 ,6350 ,1.0 ,0 ,0 ,3 ,5 ,640 ,0 ,1939 ,0 ,98117 ,47.6976 ,-122.359 ,1270 ,6350
1379 ,1453600202 ,20140520T000000 ,520000.0 ,4 ,3.5 ,2680 ,10000 ,2.0 ,0 ,0 ,3 ,8 ,2040 ,640 ,1942 ,2014 ,98125 ,47.726 ,-122.296 ,1530 ,8000
1380 ,3904910520 ,20140625T000000 ,505000.0 ,3 ,2.5 ,1860 ,8060 ,2.0 ,0 ,0 ,4 ,8 ,1860 ,0 ,1987 ,0 ,98029 ,47.5674 ,-122.017 ,1850 ,4661
1381 ,5469300270 ,20140506T000000 ,234000.0 ,3 ,1.75 ,1490 ,8366 ,1.0 ,0 ,0 ,4 ,7 ,1010 ,480 ,1975 ,0 ,98042 ,47.375 ,-122.14 ,1490 ,7469
1382 ,8681660060 ,20140929T000000 ,503000.0 ,4 ,2.5 ,2470 ,5044 ,2.0 ,0 ,0 ,3 ,9 ,2470 ,0 ,2005 ,0 ,98155 ,47.7728 ,-122.271 ,2790 ,5583
1383 ,3902300350 ,20140806T000000 ,606000.0 ,4 ,2.25 ,2390 ,8858 ,1.0 ,0 ,0 ,4 ,8 ,1740 ,650 ,1979 ,0 ,98033 ,47.6925 ,-122.184 ,2240 ,8858
1384 ,6392003490 ,20140723T000000 ,433500.0 ,3 ,1.0 ,1230 ,6000 ,1.0 ,0 ,0 ,4 ,7 ,780 ,450 ,1937 ,0 ,98115 ,47.6839 ,-122.281 ,1570 ,5000
1385 ,3342700465 ,20150123T000000 ,250000.0 ,3 ,1.5 ,2840 ,10182 ,1.0 ,0 ,0 ,3 ,8 ,1510 ,1330 ,1951 ,0 ,98056 ,47.524 ,-122.2 ,2210 ,9669
1386 ,2592210160 ,20140805T000000 ,719000.0 ,3 ,2.5 ,2120 ,9307 ,2.0 ,0 ,0 ,4 ,9 ,2120 ,0 ,1984 ,0 ,98006 ,47.5477 ,-122.141 ,2290 ,11524
1387 ,616000160 ,20141210T000000 ,381000.0 ,3 ,2.0 ,1770 ,14400 ,1.0 ,0 ,0 ,4 ,8 ,1770 ,0 ,1959 ,0 ,98166 ,47.415 ,-122.337 ,1900 ,14400
1388 ,1687000270 ,20140528T000000 ,267000.0 ,3 ,2.5 ,2495 ,4400 ,2.0 ,0 ,0 ,3 ,8 ,2495 ,0 ,2007 ,0 ,98001 ,47.288 ,-122.283 ,2434 ,4400
1389 ,4102000075 ,20140522T000000 ,275000.0 ,1 ,0.75 ,1170 ,14149 ,1.0 ,0 ,0 ,5 ,7 ,880 ,290 ,1962 ,0 ,98022 ,47.2653 ,-121.91 ,1130 ,24513
1390 ,8078460550 ,20140513T000000 ,651000.0 ,4 ,2.5 ,2740 ,7140 ,2.0 ,0 ,0 ,3 ,8 ,2740 ,0 ,1993 ,0 ,98074 ,47.6334 ,-122.021 ,2260 ,7035
1391 ,2710600070 ,20150204T000000 ,439000.0 ,2 ,1.0 ,1050 ,5671 ,1.0 ,0 ,0 ,3 ,7 ,850 ,200 ,1949 ,0 ,98115 ,47.6767 ,-122.286 ,1850 ,5243
1392 ,37000435 ,20150214T000000 ,325000.0 ,2 ,1.0 ,1130 ,5070 ,1.0 ,0 ,0 ,4 ,7 ,1130 ,0 ,1955 ,0 ,98146 ,47.5141 ,-122.377 ,860 ,6300
1393 ,5100401414 ,20140502T000000 ,490000.0 ,2 ,1.0 ,880 ,6380 ,1.0 ,0 ,0 ,3 ,7 ,880 ,0 ,1938 ,1994 ,98115 ,47.6924 ,-122.322 ,1340 ,6380
1394 ,5631500254 ,20141007T000000 ,519900.0 ,4 ,2.5 ,2403 ,6172 ,2.0 ,0 ,0 ,3 ,9 ,2403 ,0 ,1999 ,0 ,98028 ,47.7361 ,-122.234 ,2380 ,6075
1395 ,8567300140 ,20140723T000000 ,545000.0 ,4 ,2.75 ,3410 ,35040 ,2.0 ,0 ,0 ,3 ,9 ,3410 ,0 ,1984 ,0 ,98038 ,47.4054 ,-122.03 ,2580 ,37263
1396 ,98000060 ,20140714T000000 ,1062500.0 ,4 ,4.0 ,5320 ,20041 ,2.0 ,0 ,0 ,3 ,11 ,5320 ,0 ,2003 ,0 ,98075 ,47.5852 ,-121.966 ,4640 ,17268
1397 ,2205500400 ,20140514T000000 ,542000.0 ,4 ,1.75 ,1900 ,8250 ,1.0 ,0 ,0 ,4 ,7 ,950 ,950 ,1955 ,0 ,98006 ,47.5765 ,-122.147 ,1480 ,8360
1398 ,1726069084 ,20141208T000000 ,465000.0 ,4 ,1.75 ,1810 ,21650 ,2.0 ,0 ,0 ,4 ,7 ,1810 ,0 ,1961 ,0 ,98077 ,47.7358 ,-122.076 ,2700 ,29680
1399 ,8682291840 ,20150331T000000 ,408000.0 ,2 ,2.0 ,1200 ,3900 ,1.0 ,0 ,0 ,3 ,8 ,1200 ,0 ,2006 ,0 ,98053 ,47.72 ,-122.024 ,1440 ,5580
1400 ,5003600240 ,20141204T000000 ,292000.0 ,4 ,2.5 ,2060 ,5950 ,2.0 ,0 ,0 ,3 ,8 ,2060 ,0 ,2000 ,0 ,98030 ,47.3631 ,-122.192 ,2242 ,6406
1401 ,5636000400 ,20140507T000000 ,253000.0 ,3 ,1.75 ,1250 ,10122 ,1.0 ,0 ,0 ,3 ,7 ,1250 ,0 ,1994 ,0 ,98010 ,47.3277 ,-122.001 ,1980 ,10175
1402 ,3298700125 ,20140905T000000 ,280000.0 ,2 ,1.0 ,910 ,4662 ,1.0 ,0 ,0 ,5 ,6 ,910 ,0 ,1942 ,0 ,98106 ,47.5232 ,-122.354 ,890 ,6050
1403 ,7880000060 ,20140604T000000 ,658588.0 ,3 ,2.25 ,2560 ,41346 ,2.0 ,0 ,0 ,3 ,10 ,2560 ,0 ,1986 ,0 ,98027 ,47.4871 ,-122.065 ,3040 ,35395
1404 ,7811200310 ,20141216T000000 ,635000.0 ,4 ,2.25 ,1920 ,8910 ,1.0 ,0 ,0 ,4 ,8 ,1200 ,720 ,1969 ,0 ,98005 ,47.5897 ,-122.156 ,2250 ,8800
1405 ,5255690160 ,20141009T000000 ,439000.0 ,4 ,2.25 ,2240 ,8300 ,2.0 ,0 ,0 ,3 ,8 ,2240 ,0 ,1978 ,0 ,98011 ,47.7746 ,-122.197 ,2340 ,8500
1406 ,869700320 ,20140806T000000 ,300000.0 ,3 ,2.5 ,1260 ,3855 ,2.0 ,0 ,0 ,3 ,8 ,1260 ,0 ,1999 ,0 ,98059 ,47.4908 ,-122.154 ,1310 ,3344
1407 ,6052401631 ,20150205T000000 ,345000.0 ,3 ,1.5 ,1360 ,13496 ,1.0 ,0 ,0 ,4 ,8 ,1360 ,0 ,1960 ,0 ,98198 ,47.4032 ,-122.314 ,1900 ,10538
1408 ,5089700260 ,20140812T000000 ,283500.0 ,4 ,2.25 ,2100 ,8050 ,2.0 ,0 ,0 ,3 ,8 ,2100 ,0 ,1978 ,0 ,98055 ,47.4391 ,-122.193 ,2190 ,7700
1409 ,9473200105 ,20140924T000000 ,425000.0 ,2 ,1.0 ,2110 ,4920 ,1.5 ,0 ,0 ,3 ,7 ,1460 ,650 ,1911 ,0 ,98103 ,47.6872 ,-122.339 ,1390 ,4732
1410 ,6678900140 ,20150319T000000 ,685000.0 ,3 ,1.75 ,2210 ,8955 ,1.0 ,0 ,1 ,3 ,8 ,1560 ,650 ,1974 ,0 ,98033 ,47.6621 ,-122.189 ,2210 ,8976
1411 ,9552700550 ,20150421T000000 ,750000.0 ,3 ,2.5 ,2360 ,12987 ,2.0 ,0 ,0 ,3 ,8 ,2360 ,0 ,1983 ,0 ,98006 ,47.5471 ,-122.149 ,2480 ,11665
1412 ,2171400218 ,20150416T000000 ,245000.0 ,4 ,1.5 ,1280 ,8000 ,1.0 ,0 ,0 ,3 ,6 ,1280 ,0 ,1960 ,0 ,98178 ,47.4949 ,-122.255 ,1420 ,8211
1413 ,9122001231 ,20150403T000000 ,585444.0 ,6 ,3.75 ,2740 ,6924 ,1.0 ,0 ,2 ,3 ,7 ,1640 ,1100 ,1962 ,0 ,98144 ,47.5816 ,-122.296 ,1940 ,6000
1414 ,6639900012 ,20140917T000000 ,706000.0 ,4 ,2.5 ,2740 ,7571 ,2.0 ,0 ,0 ,3 ,9 ,2740 ,0 ,2009 ,0 ,98033 ,47.6962 ,-122.179 ,2880 ,7203
1415 ,8151601090 ,20140801T000000 ,445000.0 ,4 ,2.0 ,2630 ,9099 ,1.5 ,0 ,0 ,3 ,7 ,1830 ,800 ,1944 ,2009 ,98146 ,47.5067 ,-122.361 ,1430 ,6825
1416 ,6664900260 ,20150219T000000 ,241000.0 ,3 ,2.0 ,1650 ,6000 ,1.0 ,0 ,0 ,3 ,7 ,1650 ,0 ,1990 ,0 ,98023 ,47.2904 ,-122.353 ,1870 ,6000
1417 ,7663700030 ,20150503T000000 ,1175000.0 ,2 ,2.5 ,1770 ,7155 ,2.0 ,1 ,4 ,3 ,8 ,1770 ,0 ,1957 ,2004 ,98155 ,47.7345 ,-122.285 ,2410 ,10476
1418 ,952000055 ,20150206T000000 ,530000.0 ,3 ,1.0 ,1500 ,5750 ,1.5 ,0 ,0 ,4 ,7 ,1050 ,450 ,1927 ,0 ,98126 ,47.5677 ,-122.376 ,1500 ,5060
1419 ,4292300024 ,20150302T000000 ,350000.0 ,3 ,1.5 ,1430 ,12199 ,1.0 ,0 ,0 ,3 ,7 ,1130 ,300 ,1948 ,0 ,98133 ,47.7352 ,-122.33 ,1490 ,8196
1420 ,8073000550 ,20150415T000000 ,1700000.0 ,4 ,3.75 ,3190 ,17186 ,2.0 ,1 ,4 ,3 ,10 ,3190 ,0 ,1999 ,0 ,98178 ,47.5115 ,-122.246 ,2290 ,13496
1421 ,9238450160 ,20150428T000000 ,389000.0 ,3 ,1.0 ,1280 ,9630 ,1.0 ,0 ,0 ,3 ,7 ,1280 ,0 ,1968 ,0 ,98072 ,47.7677 ,-122.163 ,1300 ,9453
1422 ,6127600036 ,20141105T000000 ,799000.0 ,4 ,2.75 ,2390 ,6820 ,2.0 ,0 ,0 ,4 ,7 ,2140 ,250 ,1945 ,0 ,98115 ,47.6788 ,-122.27 ,1980 ,6820
1423 ,1370801331 ,20140804T000000 ,1400000.0 ,4 ,2.5 ,4040 ,9630 ,1.0 ,0 ,3 ,4 ,9 ,2020 ,2020 ,1951 ,0 ,98199 ,47.6408 ,-122.41 ,3160 ,8025
1424 ,3500100226 ,20141229T000000 ,340895.0 ,2 ,1.0 ,920 ,8612 ,1.0 ,0 ,0 ,5 ,7 ,920 ,0 ,1947 ,0 ,98155 ,47.734 ,-122.301 ,1500 ,7956
1425 ,319500570 ,20140505T000000 ,780000.0 ,4 ,2.5 ,2730 ,10281 ,2.0 ,0 ,2 ,3 ,9 ,2730 ,0 ,1996 ,0 ,98074 ,47.6227 ,-122.029 ,2750 ,7220
1426 ,3751604974 ,20141204T000000 ,350000.0 ,2 ,1.5 ,1320 ,73600 ,1.0 ,0 ,0 ,3 ,7 ,1320 ,0 ,1993 ,0 ,98001 ,47.2755 ,-122.271 ,1320 ,33600
1427 ,7852030320 ,20150217T000000 ,470000.0 ,3 ,2.5 ,2620 ,4874 ,2.0 ,0 ,0 ,3 ,7 ,2620 ,0 ,1999 ,0 ,98065 ,47.5328 ,-121.879 ,2360 ,4231
1428 ,2481630070 ,20150128T000000 ,914600.0 ,4 ,3.0 ,3180 ,80837 ,2.0 ,0 ,0 ,3 ,11 ,3180 ,0 ,1985 ,0 ,98072 ,47.7336 ,-122.134 ,3180 ,38715
1429 ,4299000030 ,20140923T000000 ,354000.0 ,4 ,2.5 ,2900 ,4762 ,2.0 ,0 ,0 ,3 ,8 ,2900 ,0 ,2005 ,0 ,98042 ,47.3663 ,-122.129 ,2900 ,5173
1430 ,3886902590 ,20150226T000000 ,470000.0 ,5 ,2.0 ,1900 ,6000 ,1.5 ,0 ,0 ,4 ,6 ,1900 ,0 ,1920 ,0 ,98033 ,47.6831 ,-122.186 ,2110 ,8400
1431 ,9178601000 ,20140730T000000 ,715000.0 ,3 ,2.0 ,1760 ,5400 ,1.0 ,0 ,0 ,5 ,7 ,1160 ,600 ,1927 ,0 ,98103 ,47.6558 ,-122.331 ,1640 ,5400
1432 ,2861100030 ,20141007T000000 ,265000.0 ,2 ,1.0 ,760 ,4000 ,1.0 ,0 ,0 ,4 ,6 ,760 ,0 ,1950 ,0 ,98108 ,47.5466 ,-122.304 ,1640 ,4500
1433 ,9471200370 ,20150330T000000 ,2537000.0 ,4 ,3.0 ,3710 ,20000 ,2.0 ,0 ,2 ,5 ,10 ,2760 ,950 ,1936 ,0 ,98105 ,47.6696 ,-122.261 ,3970 ,20000
1434 ,625049286 ,20140815T000000 ,640000.0 ,3 ,1.0 ,1530 ,4944 ,1.0 ,0 ,0 ,3 ,7 ,1530 ,0 ,1950 ,0 ,98103 ,47.6857 ,-122.341 ,1500 ,4944
1435 ,133000135 ,20141120T000000 ,290000.0 ,4 ,1.75 ,1990 ,18900 ,2.0 ,0 ,0 ,4 ,7 ,1870 ,120 ,1929 ,0 ,98168 ,47.5131 ,-122.313 ,1710 ,12400
1436 ,7214700830 ,20140513T000000 ,480000.0 ,5 ,4.75 ,3830 ,35000 ,1.0 ,0 ,0 ,3 ,8 ,2130 ,1700 ,1976 ,0 ,98077 ,47.7597 ,-122.079 ,2750 ,36150
1437 ,4473400045 ,20140826T000000 ,535000.0 ,3 ,2.0 ,2040 ,5600 ,1.0 ,0 ,1 ,5 ,7 ,1120 ,920 ,1954 ,0 ,98144 ,47.5959 ,-122.293 ,2120 ,4958
