,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built
1906,0,2,1.0,1080,1.0,0,4,6,720,360,1919
1907,1,3,2.0,3030,1.0,0,4,7,2100,930,1959
1908,0,4,2.5,2380,2.0,0,3,7,2380,0,2002
1909,0,3,1.75,2250,1.0,0,3,8,2250,0,1980
1910,0,2,1.0,880,1.0,0,3,6,880,0,1931
1911,1,4,2.5,2770,2.0,0,3,10,2770,0,1987
1912,0,3,2.0,1340,1.5,0,3,7,1340,0,1953
1913,0,3,1.75,1660,1.0,0,4,7,1660,0,1951
1914,0,3,2.5,1710,2.0,0,3,7,1710,0,2009
1915,1,2,1.75,1620,1.0,0,3,7,1040,580,1924
1916,1,3,1.75,1530,1.0,0,5,8,1530,0,1972
1917,0,3,2.0,1440,1.0,0,3,7,1440,0,1963
1918,1,4,1.75,2020,1.0,0,3,7,2020,0,1969
1919,1,4,1.75,1870,1.0,0,5,7,1870,0,1949
1920,0,2,1.0,620,1.0,0,3,6,620,0,1941
1921,1,5,5.0,5774,1.0,0,3,11,4490,1284,1984
1922,0,3,1.0,1240,1.0,0,3,6,1240,0,1948
1923,0,3,1.75,1890,1.0,0,5,7,1460,430,1978
1924,0,3,1.75,2410,1.0,0,4,8,1410,1000,1981
1925,1,3,2.5,1530,2.0,0,3,8,1530,0,1995
1926,0,5,3.75,2800,1.0,0,3,7,2800,0,1964
1927,0,3,1.75,1460,1.0,0,3,7,1010,450,1979
1928,0,4,2.0,1580,1.0,0,3,7,860,720,1977
1929,1,3,2.0,1450,1.5,0,3,8,1450,0,1900
1930,0,4,1.75,1990,1.0,0,4,7,1990,0,1976
1931,1,6,4.0,4470,3.0,0,3,9,3230,1240,2013
1932,0,5,3.0,1980,1.0,0,3,7,1220,760,1990
1933,1,4,2.5,2920,2.0,0,4,9,2920,0,1990
1934,0,4,1.75,1660,1.0,0,4,6,830,830,1948
1935,1,4,3.5,3190,1.5,0,4,9,2410,780,1912
1936,0,3,1.5,1560,1.0,0,4,7,1560,0,1961
1937,1,3,2.5,3050,1.0,0,3,8,3050,0,2004
1938,1,4,2.75,3030,2.0,0,3,8,3030,0,1986
1939,1,3,2.5,2260,2.0,0,3,7,2260,0,2005
1940,0,3,1.0,1260,1.0,0,3,7,1260,0,1966
1941,1,3,2.25,3370,2.0,0,4,9,3370,0,1980
1942,0,3,1.75,1490,1.0,0,3,8,1490,0,1978
1943,0,3,2.5,1570,1.0,0,3,7,1110,460,1977
1944,1,4,3.75,4490,2.0,0,4,10,3090,1400,1941
1945,1,4,3.75,4090,2.0,0,4,11,3400,690,1926
1946,1,5,2.5,4150,2.0,0,3,10,4150,0,1988
1947,1,4,3.0,2900,1.0,0,5,8,1530,1370,1959
1948,0,4,1.5,1430,1.0,0,3,7,1030,400,1979
1949,1,2,1.5,1008,1.0,1,4,6,1008,0,1943
1950,1,2,1.75,1480,1.0,0,4,6,840,640,1951
1951,0,3,1.75,1240,1.0,0,4,7,1240,0,1978
1952,0,3,2.0,1370,1.0,0,4,7,1110,260,1979
1953,0,4,2.25,1770,1.0,0,4,8,1190,580,1965
1954,1,3,2.25,2160,1.0,0,3,8,1410,750,1965
1955,1,4,2.5,2340,2.0,0,3,9,2340,0,1987
1956,0,1,1.0,960,1.0,0,5,5,960,0,1945
1957,0,4,2.5,2280,1.0,0,3,7,1390,890,1983
1958,0,3,2.0,1970,1.0,0,3,8,1970,0,1986
1959,0,4,1.75,1530,1.5,0,3,7,1530,0,1968
1960,1,4,1.5,1790,1.5,0,4,8,1790,0,1932
1961,0,3,2.5,1700,2.0,0,3,8,1700,0,1997
1962,1,3,2.0,2660,1.0,0,4,7,1330,1330,1922
1963,0,3,1.75,1950,1.0,0,4,8,1950,0,1985
1964,0,3,2.0,1340,2.0,0,3,6,1340,0,1994
1965,0,3,1.0,1130,1.5,0,3,7,1130,0,1954
1966,1,2,1.75,1950,1.0,0,5,7,1010,940,1919
1967,1,5,3.5,3790,1.0,0,3,8,2120,1670,2001
1968,1,4,2.25,2020,2.0,0,3,7,2020,0,1995
1969,0,2,1.0,800,1.0,0,3,7,800,0,1945
1970,0,4,2.0,1770,1.0,0,5,6,1770,0,1949
1971,0,1,0.75,940,1.0,0,3,6,940,0,1944
1972,1,4,2.25,2260,1.0,0,3,10,2260,0,1984
1973,0,2,1.0,890,1.0,0,4,6,890,0,1918
1974,0,2,1.0,860,1.0,0,4,6,860,0,1916
1975,0,1,0.75,680,1.0,0,3,5,680,0,1947
1976,1,2,1.5,2130,1.0,0,4,7,2130,0,1963
1977,1,3,2.5,2390,2.0,0,3,9,2390,0,2006
1978,1,4,2.75,3488,2.0,0,3,10,3488,0,1998
1979,0,3,1.75,1260,1.0,0,3,7,820,440,1983
1980,1,3,1.75,2940,1.0,0,4,8,1590,1350,1957
1981,1,4,2.5,2440,2.0,0,3,9,2440,0,1991
1982,0,4,2.5,2600,2.0,0,3,10,2600,0,1988
1983,1,3,2.0,2080,1.0,0,4,7,1040,1040,1951
1984,0,3,1.0,1990,1.0,0,3,7,1990,0,1972
1985,1,4,2.5,2840,2.0,0,3,9,2840,0,1994
1986,0,6,3.0,2630,1.0,0,3,7,1610,1020,1959
1987,1,3,4.25,2820,2.0,0,4,10,2460,360,1930
1988,1,4,1.0,1560,1.5,0,3,7,1560,0,1923
1989,0,4,2.5,2330,2.0,0,3,8,2330,0,1998
1990,1,4,2.25,3320,1.0,0,4,8,1810,1510,1981
1991,0,3,1.75,1730,1.0,0,3,7,1730,0,1959
1992,0,4,2.5,3110,2.0,0,3,8,3110,0,2001
1993,0,3,1.0,1230,1.0,0,3,7,1230,0,1968
1994,0,2,1.5,950,1.0,0,4,7,950,0,1949
1995,0,3,1.75,1890,1.0,0,5,7,1890,0,1966
1996,0,3,1.5,1010,1.0,0,3,6,1010,0,1943
1997,0,3,1.0,1010,1.0,0,4,6,1010,0,1920
1998,1,4,2.25,2340,1.0,0,3,8,1170,1170,1983
1999,1,4,2.5,2460,2.0,0,3,9,2460,0,1978
2000,1,2,1.0,1010,1.0,0,3,7,1010,0,1921
2001,0,3,2.5,1650,2.0,0,3,7,1650,0,1990
2002,0,4,2.0,1440,1.0,0,4,7,1440,0,1966
2003,1,5,1.0,1710,1.5,0,4,7,1320,390,1926
2004,1,3,2.5,2760,2.0,0,3,10,2000,760,1991
2005,0,2,1.0,1350,1.0,0,4,7,1350,0,1952
2006,1,3,1.75,1660,2.0,0,3,7,1660,0,1906
2007,1,4,2.5,2960,2.0,0,3,8,2160,800,1900
2008,1,1,1.0,1090,1.0,0,4,6,1090,0,1924
2009,1,3,2.5,3110,2.0,0,3,9,3110,0,1990
2010,0,3,2.0,1380,1.0,0,3,7,1380,0,1989
2011,0,2,1.0,1290,2.0,0,3,7,1290,0,2008
2012,1,3,2.5,1980,1.0,0,5,7,1980,0,1959
2013,0,2,1.0,870,1.0,0,4,7,870,0,1938
2014,0,4,2.5,2470,2.0,0,3,8,2470,0,2004
2015,1,3,1.75,2140,1.0,0,5,8,1490,650,1950
2016,0,3,1.0,770,1.0,0,3,6,770,0,1941
2017,1,3,3.25,1490,3.0,0,3,8,1220,270,2001
2018,1,4,2.5,2510,1.0,0,4,8,1610,900,1977
2019,0,5,1.5,1950,1.0,0,3,7,1130,820,1964
2020,1,5,4.0,3600,1.0,0,5,8,1800,1800,1960
2021,0,4,2.5,2380,2.0,0,3,8,2380,0,1995
2022,0,2,1.0,720,1.0,0,3,6,720,0,1942
2023,1,3,3.5,4070,2.0,0,3,11,4070,0,1991
2024,1,3,1.0,1250,1.0,0,3,7,1250,0,1975
2025,1,3,2.25,2190,3.0,0,3,8,2190,0,2014
2026,0,1,1.0,810,1.0,0,5,7,810,0,1941
2027,1,3,1.5,2440,1.0,0,3,8,1320,1120,1939
2028,0,4,1.75,1740,1.0,0,3,7,1740,0,1974
2029,0,3,2.25,1480,1.5,0,3,7,1480,0,1984
2030,1,4,2.5,2120,2.0,0,3,9,2120,0,1989
2031,0,1,1.0,900,1.0,0,5,6,900,0,1915
2032,0,2,2.0,1190,1.0,0,3,6,1190,0,1939
2033,0,4,1.0,1010,1.0,0,3,6,750,260,1925
2034,1,3,2.5,2100,2.0,0,4,8,2100,0,1985
2035,1,4,2.25,2020,1.0,0,4,7,1380,640,1979
2036,1,3,2.0,2520,1.0,0,3,8,1790,730,1957
2037,0,2,2.75,1370,2.0,0,3,8,1080,290,2009
2038,0,3,2.5,1530,2.0,0,3,7,1530,0,2001
2039,0,3,2.5,1530,2.0,0,3,7,1530,0,2001
2040,1,4,4.25,5040,1.0,0,3,10,3420,1620,1950
2041,0,4,2.25,2530,2.0,0,3,7,2530,0,1974
2042,0,2,1.5,1010,1.5,0,5,5,1010,0,1906
2043,0,3,1.0,1200,1.0,0,4,7,1200,0,1959
2044,1,4,3.0,2720,1.0,0,5,9,2720,0,1957
2045,0,4,1.5,1850,1.5,0,3,6,1110,740,1945
2046,1,3,2.75,2340,1.0,0,4,9,2340,0,1954
2047,1,4,1.75,1860,1.0,0,3,7,1460,400,1969
2048,1,4,1.75,1940,1.0,0,4,8,1560,380,1956
2049,1,2,2.0,1680,1.0,0,3,8,1680,0,2004
2050,0,4,2.75,1770,1.0,0,3,8,1250,520,1979
2051,0,3,2.5,1790,2.0,0,3,8,1790,0,1998
2052,0,4,1.75,1720,1.0,0,4,8,1720,0,1969
2053,0,3,1.0,1280,1.5,0,3,7,1280,0,1949
2054,0,3,2.5,1690,2.0,0,3,7,1690,0,2002
2055,0,4,2.5,2190,2.0,0,3,8,2190,0,2003
2056,0,2,1.0,710,1.0,0,4,6,710,0,1942
2057,0,4,1.5,1890,1.0,0,3,7,1890,0,1962
2058,0,2,2.0,1410,1.5,0,5,8,1410,0,1909
2059,0,3,3.25,2210,2.0,0,3,8,1820,390,1995
2060,0,3,2.0,1540,1.0,0,3,7,1540,0,1998
2061,0,4,2.0,1350,1.0,0,4,7,1350,0,1959
2062,1,5,2.0,1380,1.5,0,3,7,1380,0,1916
2063,1,2,1.0,890,1.0,0,3,7,890,0,1947
2064,1,3,2.5,1900,2.0,0,3,8,1900,0,1988
2065,0,3,1.0,1240,1.0,0,3,6,1240,0,1969
2066,1,3,2.5,1730,1.0,0,3,7,1210,520,1969
2067,1,4,2.5,2090,2.0,0,3,10,2090,0,1986
2068,0,3,1.75,1650,1.0,0,4,7,1650,0,1969
2069,0,3,2.25,1130,2.0,0,3,8,1030,100,2004
2070,0,6,2.75,3240,1.0,0,4,6,2160,1080,1950
2071,1,4,2.5,3840,2.0,0,3,10,3840,0,1998
2072,0,3,1.0,1200,1.0,0,4,6,1200,0,1969
2073,0,2,1.0,870,1.0,0,3,6,870,0,1949
2074,1,6,3.5,2410,2.0,0,3,9,2220,190,1916
2075,1,3,1.75,1560,1.5,1,4,6,1560,0,1928
2076,1,3,2.5,2410,2.0,0,3,9,2410,0,1989
2077,0,4,2.25,2300,1.0,0,3,7,1380,920,1959
2078,0,3,1.0,1390,1.0,0,4,7,1390,0,1964
2079,1,5,2.5,2920,2.0,0,3,8,2320,600,1906
2080,1,4,1.5,1370,1.5,0,3,7,1370,0,1926
2081,0,2,1.0,950,1.0,0,3,6,950,0,1926
2082,1,3,2.5,3090,2.0,0,3,10,3090,0,1999
2083,1,4,2.5,2390,1.0,0,3,9,1590,800,1975
2084,1,3,2.5,2070,2.0,0,3,9,2070,0,1930
2085,1,4,4.25,5770,2.0,1,4,11,5770,0,1980
2086,0,3,2.5,1460,2.0,0,3,7,1460,0,1995
2087,0,2,1.75,1510,1.0,0,3,8,1510,0,2006
2088,1,5,3.25,5180,1.0,0,3,11,2610,2570,1993
2089,1,4,2.75,3430,2.0,0,3,11,3430,0,1995
2090,1,4,1.5,1700,1.0,0,3,7,1700,0,1953
2091,1,3,1.75,2640,1.0,0,4,9,1320,1320,1960
2092,0,3,1.0,1200,1.5,0,3,6,1200,0,1945
2093,1,2,1.5,1850,1.5,0,4,7,1850,0,1907
2094,0,5,1.5,1510,1.0,0,4,7,1510,0,1959
2095,1,4,2.0,2130,1.0,0,5,7,1070,1060,1922
2096,0,4,2.5,2640,2.0,0,3,9,2640,0,2004
2097,1,4,3.0,3000,1.5,0,3,8,1970,1030,1913
2098,1,3,2.0,1870,1.0,0,5,7,1060,810,1926
2099,0,2,1.0,990,1.0,0,3,7,990,0,1949
2100,1,3,2.0,2005,1.0,0,3,7,1605,400,1980
2101,1,3,2.75,2030,1.0,0,5,8,1400,630,1965
2102,0,3,2.5,1500,1.0,0,2,7,1060,440,1979
2103,1,4,1.0,1530,1.5,0,4,7,1530,0,1908
2104,0,3,2.5,1990,2.0,0,3,7,1990,0,2004
2105,0,3,1.75,1420,1.0,0,4,7,1100,320,1984
2106,0,3,1.0,1400,1.0,0,4,6,1400,0,1956
2107,0,4,2.5,1870,2.0,0,3,7,1870,0,2004
2108,1,4,3.0,3040,1.5,0,3,9,2680,360,1923
2109,0,3,2.0,1790,1.0,0,3,7,1390,400,1980
2110,1,2,1.5,1590,1.0,0,4,7,920,670,1946
2111,0,3,2.0,2050,1.0,0,5,7,1170,880,1960
2112,1,5,3.5,4220,1.0,0,3,10,2110,2110,1958
2113,1,5,4.5,4030,2.0,0,3,11,4030,0,2000
2114,0,4,1.75,1770,1.0,0,5,7,1050,720,1983
2115,1,4,2.75,2100,1.0,0,3,8,1400,700,1979
2116,0,3,2.25,2120,2.0,0,3,7,2120,0,1984
2117,0,4,1.75,2600,1.0,0,4,8,2020,580,1969
2118,1,3,3.0,2400,2.0,0,3,7,1860,540,1905
2119,1,5,3.5,3180,1.0,0,3,7,1690,1490,1968
2120,1,4,2.0,2790,1.0,0,4,8,1640,1150,1977
2121,1,3,2.25,2080,2.0,0,3,8,2080,0,1990
2122,0,2,1.5,1370,2.0,0,4,7,1370,0,1987
2123,1,4,2.5,2790,2.0,0,3,9,2790,0,1997
2124,1,2,1.0,1740,1.0,0,3,8,1740,0,1955
2125,1,3,3.75,6400,1.0,0,4,10,3810,2590,1966
2126,0,3,2.5,1800,2.0,0,3,7,1800,0,1996
2127,0,3,2.5,1800,2.0,0,3,7,1800,0,1996
2128,0,3,1.75,1190,1.0,0,4,7,1190,0,1968
2129,0,2,1.0,860,1.0,0,4,7,860,0,1948
2130,1,3,2.0,2460,1.0,0,4,8,1370,1090,1952
2131,1,4,2.5,1980,2.0,0,4,7,1980,0,1974
2132,0,2,1.0,670,1.0,0,3,6,670,0,1943
2133,1,3,2.0,1410,1.5,0,4,8,1410,0,1927
2134,0,4,2.25,1860,1.0,0,3,8,1120,740,1979
2135,0,3,1.0,980,1.0,0,3,7,980,0,1955
2136,1,4,2.25,3040,2.0,0,4,9,2080,960,1926
2137,0,3,2.25,1810,1.0,0,3,7,1240,570,1977
2138,0,4,2.0,1560,1.0,0,3,8,1320,240,1964
2139,1,4,1.75,2100,1.0,0,3,8,1340,760,1955
2140,1,5,2.0,2500,2.0,1,5,8,2500,0,1942
2141,0,2,1.0,520,1.0,0,2,5,520,0,1951
2142,1,4,4.0,3010,2.0,0,3,10,3010,0,2004
2143,0,4,1.75,2140,1.0,0,3,7,1420,720,1968
2144,0,3,2.25,2390,1.0,0,4,7,1990,400,1970
2145,0,2,1.0,1510,1.0,0,3,7,1090,420,1939
2146,1,4,1.75,2210,1.0,0,4,7,1460,750,1952
2147,0,3,2.75,2170,2.0,0,3,7,2170,0,1995
2148,1,3,2.5,1790,3.0,0,3,8,1790,0,2007
2149,0,3,1.75,1390,1.0,0,4,7,840,550,1912
2150,1,3,1.75,1850,1.0,0,4,8,1850,0,1983
2151,1,2,1.5,1480,1.0,0,3,8,1480,0,1974
2152,1,3,1.75,1850,1.0,0,4,8,1370,480,1973
2153,1,4,3.5,3350,2.0,0,3,9,2550,800,2007
2154,0,3,1.0,1040,1.0,0,3,7,1040,0,1942
2155,1,4,2.25,2810,2.0,0,3,10,2810,0,1985
2156,0,1,1.5,1010,1.0,0,3,7,1010,0,1911
2157,1,3,2.5,2250,2.0,0,4,8,2250,0,1988
2158,1,3,1.75,1800,1.0,0,3,8,1800,0,1972
2159,1,3,1.0,2400,1.0,0,4,7,1890,510,1940
2160,0,4,1.0,1780,1.5,0,3,7,1780,0,1922
2161,0,3,2.25,2120,1.0,0,3,9,1720,400,1979
2162,0,3,2.5,1860,2.0,0,3,7,1860,0,1989
2163,1,3,3.5,1460,2.0,0,3,8,1150,310,2006
2164,0,3,1.0,1230,1.0,0,4,7,1230,0,1957
2165,0,2,1.0,1088,1.0,0,3,6,1088,0,1952
2166,0,3,1.0,800,1.0,0,3,6,700,100,1949
2167,0,3,1.0,1190,1.0,0,4,7,1190,0,1959
2168,0,5,2.75,1940,1.0,0,3,7,1240,700,2002
2169,1,4,2.5,3300,1.0,0,4,9,1720,1580,1971
2170,0,4,2.5,2590,2.0,0,3,8,2590,0,1998
2171,0,3,2.0,2080,1.0,0,3,8,2080,0,2002
2172,1,4,2.25,2680,2.0,0,3,7,2680,0,2000
2173,0,3,2.5,1670,1.0,0,4,7,1300,370,1990
2174,1,3,1.0,1830,1.5,0,4,8,1720,110,1930
2175,1,3,1.75,1400,1.0,0,4,8,700,700,1908
2176,1,4,1.75,2770,1.0,0,4,7,1470,1300,1953
2177,1,3,2.5,3630,1.0,0,4,9,2150,1480,1972
2178,0,3,1.0,1040,1.0,0,3,6,1040,0,1983
2179,1,3,2.75,2690,2.0,1,4,10,2690,0,1975
2180,1,5,2.0,2020,1.5,0,4,7,2020,0,1938
2181,1,5,2.5,2450,2.0,0,4,9,2450,0,1963
2182,1,4,3.0,2030,2.0,0,3,7,2030,0,1982
2183,0,3,1.0,1450,1.0,0,3,7,1450,0,1952
2184,0,4,2.5,2400,2.0,0,3,8,2400,0,1993
2185,1,4,2.75,2870,1.0,0,4,8,1860,1010,1959
2186,0,4,1.0,1340,1.5,0,3,7,1340,0,1926
2187,0,3,2.5,1680,1.0,0,3,7,1080,600,1959
2188,0,4,2.0,1850,1.0,0,3,7,1850,0,1969
2189,1,3,1.0,1220,1.5,0,3,7,1220,0,1965
2190,1,3,2.5,2320,1.0,0,4,9,1790,530,1979
2191,1,5,2.25,3220,2.0,0,3,8,3220,0,1972
2192,1,4,2.75,3190,2.0,0,3,9,3190,0,2005
2193,1,3,2.75,3530,2.0,0,3,10,3530,0,1994
2194,0,3,1.75,2050,1.0,0,3,7,1240,810,1979
2195,1,3,1.75,1720,1.0,0,4,7,1720,0,1956
2196,0,4,2.5,2850,2.0,0,3,8,2850,0,2004
2197,0,4,2.25,2270,1.0,0,4,7,1290,980,1976
2198,0,3,2.25,1880,1.0,0,3,8,1420,460,1958
2199,0,4,2.5,2770,2.0,0,3,8,2770,0,1989
2200,1,4,3.75,4490,2.0,0,3,12,4490,0,1998
2201,1,4,2.5,3110,2.0,0,3,9,3110,0,2005
2202,0,4,2.5,2360,2.0,0,3,8,2360,0,1992
2203,1,3,2.5,2180,2.0,0,3,8,2180,0,1994
2204,0,2,1.75,1910,2.0,0,3,8,1910,0,1980
2205,1,4,2.5,2260,2.0,0,3,9,2260,0,1989
2206,0,3,1.75,1770,1.0,0,4,7,1770,0,1959
2207,0,3,2.0,1460,1.0,0,3,7,1460,0,1989
2208,1,4,2.75,2080,1.0,0,5,8,1470,610,1940
2209,1,5,2.25,2960,1.0,0,5,8,1550,1410,1958
2210,1,4,2.5,3220,2.0,0,3,9,3220,0,2002
2211,0,3,1.0,1140,1.0,0,3,7,1140,0,1960
2212,1,4,2.0,1660,1.0,0,3,8,1660,0,1966
2213,0,4,1.0,1430,1.5,0,5,7,1430,0,1953
2214,1,3,3.0,1820,1.5,0,4,8,1620,200,1914
2215,1,4,3.0,3540,2.0,0,3,8,2720,820,1988
2216,0,4,1.0,1620,1.5,0,5,7,1620,0,1905
2217,1,4,2.75,3100,2.0,0,3,8,3100,0,1995
2218,1,4,1.75,1500,1.5,0,5,7,1500,0,1905
2219,0,4,2.5,2820,2.0,0,3,9,2820,0,2005
2220,0,3,1.75,1850,1.5,0,3,6,1850,0,1915
2221,0,4,2.0,1570,2.0,0,4,7,1570,0,1984
2222,1,4,2.75,2300,1.0,0,5,8,1550,750,1979
2223,1,2,1.0,920,1.0,0,1,6,920,0,1954
2224,0,3,2.5,1600,2.0,0,4,8,1600,0,1993
2225,1,3,2.5,2630,2.0,0,3,9,2630,0,1996
2226,1,4,2.75,3020,1.0,0,4,8,1540,1480,1977
2227,1,3,1.75,1490,1.0,0,3,7,1060,430,1966
2228,0,3,1.5,1160,1.0,0,5,7,1160,0,1970
2229,0,4,2.5,2040,2.0,0,3,8,2040,0,2001
2230,0,2,2.5,1550,2.0,0,4,8,1550,0,1987
2231,1,4,2.25,1990,1.0,0,4,8,1290,700,1966
2232,1,3,2.25,1900,1.5,0,4,7,1440,460,1969
2233,1,5,3.5,3840,2.0,0,3,9,3840,0,2001
2234,1,4,3.0,2400,1.0,0,3,7,1200,1200,1956
2235,0,3,1.0,1660,1.0,0,4,7,1660,0,1973
2236,1,4,5.0,6055,1.0,0,4,12,3555,2500,1996
2237,0,3,2.0,2030,1.0,0,4,8,1890,140,1966
2238,0,2,1.0,840,1.0,0,3,7,840,0,1925
2239,0,4,2.0,1450,1.0,0,4,7,1450,0,1967
2240,0,3,1.5,1460,1.0,0,3,7,1460,0,1952
2241,1,5,1.0,2010,1.5,0,3,9,1890,120,1927
2242,1,4,2.5,2910,2.0,0,3,9,2910,0,2006
2243,0,4,1.75,1880,1.0,0,3,7,1130,750,1960
2244,1,3,1.75,2170,1.0,0,3,8,1450,720,1986
2245,0,2,1.0,1260,1.0,0,4,7,1260,0,1947
2246,1,3,2.5,1970,2.0,0,3,8,1970,0,2007
2247,1,4,2.25,2090,2.0,0,3,8,2090,0,1987
2248,1,4,3.75,3450,2.0,0,3,10,2570,880,2006
2249,0,3,1.5,1130,1.0,0,3,7,1130,0,1954
2250,1,3,1.75,2600,1.0,0,4,8,1300,1300,1968
2251,0,3,1.0,1030,1.0,0,3,7,1030,0,1953
2252,0,2,1.0,1700,1.0,0,3,7,1230,470,1956
2253,1,2,2.5,1480,2.0,0,3,8,1390,90,2007
2254,1,4,2.5,4250,2.0,0,4,9,3260,990,1972
2255,1,3,1.75,1600,1.0,0,3,8,1600,0,1955
2256,0,4,2.0,1870,1.0,0,3,7,1870,0,1977
2257,0,3,2.5,1440,1.0,0,4,7,1000,440,1983
2258,0,3,2.5,2720,2.0,0,3,9,2720,0,1990
2259,0,3,1.5,1240,1.0,0,5,6,1240,0,1948
2260,0,3,1.0,1020,1.0,0,4,7,1020,0,1967
2261,0,2,0.5,1180,1.0,0,4,6,590,590,1945
2262,1,5,3.5,3080,2.0,0,3,8,2310,770,2003
2263,0,4,2.5,1750,2.0,0,3,7,1750,0,1988
2264,1,4,2.25,2530,1.0,0,4,7,1210,1320,1958
2265,0,3,2.5,1580,2.0,0,3,7,1580,0,1990
2266,0,5,1.75,2340,2.0,0,3,7,2340,0,1957
2267,1,5,4.0,6300,2.0,0,3,12,4360,1940,2004
2268,0,4,2.75,2400,1.0,0,5,7,1200,1200,1974
2269,0,3,1.5,1300,1.0,0,4,7,1300,0,1963
2270,0,3,2.0,1760,1.0,0,4,6,880,880,1936
2271,1,4,1.5,1520,1.0,0,3,7,1020,500,1946
2272,0,3,1.75,1070,1.0,0,4,6,1070,0,1957
2273,1,3,2.0,2560,1.0,0,3,8,2560,0,1986
2274,0,3,1.0,1280,1.0,0,3,6,1280,0,1958
2275,1,4,2.25,1660,1.0,0,3,8,1660,0,1965
2276,0,3,1.5,1860,1.0,0,3,7,1200,660,1963
2277,1,2,1.0,950,1.0,0,3,7,850,100,1926
2278,1,4,2.75,2140,1.0,0,3,7,1190,950,1951
2279,0,2,1.5,1480,2.0,0,3,7,1240,240,2007
2280,1,3,3.0,2260,2.0,0,3,8,1660,600,2002
2281,1,4,2.5,2300,2.0,0,3,9,2300,0,1999
2282,0,3,2.75,1650,1.0,0,4,7,1230,420,1972
2283,1,3,2.0,1990,1.5,0,3,7,1230,760,1908
2284,0,4,2.0,1960,1.0,0,5,7,1160,800,1978
2285,0,3,1.5,1310,1.0,0,4,7,1310,0,1969
2286,1,4,2.75,2450,1.0,0,5,9,2450,0,1974
2287,0,3,1.0,910,1.0,0,3,7,910,0,1955
2288,1,3,1.75,1580,1.0,0,5,7,1580,0,1962
2289,0,3,1.75,1780,1.0,0,3,7,1130,650,1976
2290,0,3,1.5,1040,1.0,0,3,6,1040,0,1925
2291,1,4,2.5,2340,1.0,0,3,8,1640,700,1977
2292,0,3,2.5,1720,1.0,0,3,8,1000,720,1983
2293,0,3,1.5,1600,1.0,0,3,7,1600,0,1954
2294,0,3,1.5,1320,1.0,0,3,7,1320,0,1954
2295,1,5,2.75,2350,1.5,0,3,8,1520,830,1922
2296,1,5,2.75,2740,1.5,0,5,7,1670,1070,1925
2297,0,4,2.5,2300,2.0,0,3,8,2300,0,2001
2298,1,5,3.0,4350,2.0,0,3,10,2950,1400,1972
2299,0,3,1.75,1430,1.0,0,4,7,980,450,1981
2300,0,3,1.75,2400,1.0,0,3,9,2400,0,1971
2301,0,3,1.0,940,1.0,0,4,6,940,0,1959
2302,0,3,1.0,1020,1.0,0,5,7,1020,0,1959
2303,0,2,2.0,1680,2.0,0,4,7,1680,0,1910
2304,0,2,1.0,1340,1.0,0,3,7,1340,0,1949
2305,1,4,3.25,3960,2.0,0,3,10,3960,0,2005
2306,0,6,2.0,2650,1.5,0,3,8,2650,0,1911
2307,0,4,2.25,2120,2.0,0,4,8,2120,0,1965
2308,1,4,2.75,2850,2.5,0,3,9,2530,320,2003
2309,1,4,2.0,2850,2.0,0,5,8,2490,360,1954
2310,0,6,2.0,1870,1.0,0,4,7,1870,0,1968
2311,1,4,2.0,2660,1.0,0,4,7,1380,1280,1949
2312,0,3,1.0,1190,1.0,0,3,6,1190,0,1947
2313,0,2,1.0,1770,1.5,0,4,7,960,810,1943
2314,1,4,2.5,2770,2.0,0,3,9,2770,0,2001
2315,1,4,2.5,2080,1.0,0,5,8,1220,860,1952
2316,1,5,2.25,2700,2.0,0,5,9,2700,0,1987
2317,1,4,2.75,2200,1.0,0,5,8,1100,1100,1955
2318,0,4,1.75,2160,2.0,0,2,8,2160,0,1977
2319,1,3,2.5,2010,2.0,0,3,8,2010,0,1998
2320,1,3,3.5,3780,2.0,0,3,9,2430,1350,1951
2321,1,3,3.25,4460,2.0,0,3,9,4460,0,2005
2322,1,3,1.5,1770,1.0,0,3,8,1160,610,1959
2323,1,3,1.0,1430,1.0,0,3,7,1430,0,1949
2324,0,4,1.75,1700,1.0,0,4,7,850,850,1954
2325,0,4,2.0,1830,1.5,0,3,7,1830,0,1951
2326,0,3,1.5,1410,1.0,0,4,7,1410,0,1965
2327,0,4,2.5,3060,1.0,0,3,8,1810,1250,1974
2328,0,3,2.0,1820,2.0,0,3,7,1520,300,1920
2329,0,4,1.75,2430,1.5,0,4,7,2430,0,1909
2330,0,2,1.0,740,1.0,0,5,6,740,0,1942
2331,0,3,1.0,770,1.0,0,3,6,670,100,1942
2332,0,4,2.75,2200,1.0,0,3,8,1860,340,1991
2333,1,3,3.0,2920,1.5,0,3,7,1540,1380,1908
2334,0,4,2.5,2040,1.0,0,3,7,1250,790,1979
2335,1,3,2.0,1600,1.0,0,3,7,990,610,1978
2336,0,4,2.5,1990,2.0,0,3,7,1990,0,2002
2337,0,4,2.5,1830,2.0,0,3,7,1830,0,2002
2338,0,3,2.5,2540,2.0,0,3,7,2540,0,2005
2339,1,2,3.25,2700,3.0,1,3,9,2700,0,1990
2340,0,4,2.0,1440,1.0,0,4,7,1440,0,1967
2341,1,3,2.0,1550,1.0,0,3,7,940,610,1955
